symbol,datetime,open,high,low,close,volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,EMA_50,VWAP,PSAR,RSI_14,Stoch_K,Stoch_D,Williams_R,CCI,MFI,Momentum_10,ROC_12,OBV,ADL,Volume_SMA_20,Volume_Ratio,ATR,Volatility_20,BB_Upper,BB_Lower,BB_Middle,BB_Width,BB_Position,MACD,MACD_Signal,MACD_Histogram,Volatility_High_Band,Volatility_Low_Band,High_Exceedance,Low_Exceedance,Distance_To_High_Pct,Distance_To_Low_Pct,Position_In_Range_Pct,Band_Range,Band_Midpoint,High_Band_Stability,Low_Band_Stability,Signal_Long,Signal_Short,Price_Above_High_Band,Price_Below_Low_Band,Band_Width_Normalized,High_Band_Distance_Normalized,Low_Band_Distance_Normalized,High_Band_SMA_5,Low_Band_SMA_5,Band_Range_SMA_5,High_Band_ROC_5,Low_Band_ROC_5
TSLA,2025-03-31 22:00:00,263.8,277.45,259.25,268.46,146486911,267.27200000000005,262.372,254.18699999999998,316.2248,,263.2693807480303,274.9559186513518,299.9348889469361,302.92836082962884,290.880202,57.04210744658784,66.37918643093282,60.5238284573713,-33.620813569067174,61.13121255738823,54.6681646835673,43.14999999999998,7.3925914073125805,480521726,865594525.4779261,131290554.3,1.1157460015385128,17.21701428571429,0.9545314612499121,292.8902195587193,215.48378044128066,254.18699999999998,77.40643911743865,0.6843903448180253,-11.686537903321494,-18.341444505144537,6.654906601823043,273.93516100710957,244.72422292740643,3.514838992890418,0.0,18.743530222036718,81.25646977796328,81.25646977796328,29.21093807970314,259.329691967258,0,0,0,0,0,0,0.10880927542167601,0.020394699423041018,0.088414575998635,286.6168547057698,256.5900377498639,30.02681695590594,-7.497932692363139,-7.389533721270025
TSLA,2025-04-01 22:00:00,254.6,284.99,251.27,282.76,212787817,269.412,267.062,254.37000000000003,313.3986,,266.2679375560301,275.5340008114898,299.26037073751286,302.5009970340862,289.92979995999997,63.88595564941922,86.93402328589906,68.77485506204779,-13.065976714100946,81.31700343546584,62.95733562301727,46.89999999999998,18.801731019705056,693309543,1050237809.1499307,137227799.5,1.5506174242777973,18.50487142857143,0.9687830111861157,293.60022518952655,215.1397748104735,254.37000000000003,78.46045037905304,0.8618383512055313,-9.266063255459699,-16.52636825520757,7.26030499974787,282.98618383768076,254.08200097372534,2.0038161623192536,2.8120009737253326,0.7825297769023742,99.21747022309762,99.21747022309762,28.904182863955413,268.53409240570306,0,0,1,0,0,0,0.10222161148661556,0.0007999145483122244,0.10142169693830333,282.4538980757223,252.76909167728394,29.684806398438326,-6.851453883313464,-6.993286339137159
TSLA,2025-04-02 22:00:00,265.29,276.3,261.51,267.28,136174291,268.242,270.16400000000004,254.56149999999997,310.44199999999995,,266.4236394704872,274.92259132636644,298.0044618833738,302.1917951280791,288.99840596079997,55.48509828788839,64.68305304010343,72.66542091897844,-35.31694695989657,60.82053914458025,56.66391036104521,31.019999999999982,18.627668545559438,557135252,1020314452.439315,139113935.75,0.9788687974777538,19.244157142857144,0.9677304485156397,294.0151062123325,215.10789378766745,254.56149999999997,78.90721242466506,0.6611829845357001,-8.498951855879227,-14.9208849753419,6.421933119462674,297.30495336754814,265.41982062465775,0.0,3.9098206246577547,94.16599770701283,5.834002292987166,5.834002292987166,31.88513274289039,281.36238699610294,0,0,0,0,0,0,0.11929486958579166,0.11233520415874053,0.006959665427051134,284.4816797364572,254.4342966689795,30.04738306747767,3.5306779746258266,3.238516486523212
TSLA,2025-04-03 22:00:00,255.38,261.0,236.0,239.43,181229353,263.418,269.236,253.3995,306.983,,262.27077185963856,272.29350245423126,295.7042978458499,301.51627718059467,288.085639841584,50.40903329876714,24.651430214172777,58.75616884672508,-75.34856978582722,-30.461334565508462,54.7613857534614,-9.280000000000001,1.5136097685067382,375905899,888814433.902515,143056921.4,1.2668338674314572,20.251299999999997,1.039413240093673,293.21485830357443,213.58414169642558,253.3995,79.63071660714886,0.3245714644398179,-10.022730594592701,-13.941254099192061,3.91852350459936,281.8133326113267,249.90910315608724,0.0,13.909103156087241,132.8454983399272,-32.845498339927175,-32.845498339927175,31.90422945523946,265.86121788370696,0,0,0,1,0,1,0.1332507599517164,0.17701763609959775,-0.043766876147881356,283.11880249969795,252.78222020890956,30.336582290788375,-2.3609604137269704,-3.1995966857761773
TSLA,2025-04-06 22:00:00,223.78,252.0,214.25,233.29,183453776,258.244,264.726,253.9565,303.5172,,257.81219157353627,269.4043459504195,293.25347786940756,300.7021683462542,286.0022142479206,52.38893545683151,24.536082474226788,37.95685524283433,-75.46391752577321,-81.63741397190704,52.99966106373321,-45.099999999999994,-1.2570896469990682,192452123,890418135.7854289,142775762.8,1.2849083934293641,21.82415714285714,0.878154295452206,292.2122979231482,215.7007020768518,253.9565,76.51159584629639,0.22989061629930205,-11.59215437688323,-13.471434154730296,1.8792797778470671,255.48041932345632,222.36451385460538,0.0,8.114513854605377,67.00834239404625,32.99165760595375,32.99165760595375,33.11590546885094,238.92246658903085,0,0,0,0,0,0,0.1419516716055165,0.09511946214349662,0.046832209462019866,278.30401002942426,247.29993230729642,31.004077722127867,-8.611548925522085,-10.974410922681866
TSLA,2025-04-07 22:00:00,245.0,250.44,217.8,221.86,171603472,248.92399999999998,258.098,253.5205,300.01140000000004,,252.2810851776034,265.88253332099,290.45021650010256,299.92333308413936,281.6970813930454,45.830851697438945,9.80670103092785,19.66473790644247,-90.19329896907216,-95.48963354564546,47.05055812712265,-66.27999999999997,-10.795705842145468,20848651,761505233.41288,142611115.65,1.203296609930139,23.00558571428572,0.887620351106686,293.07479711169077,213.96620288830925,253.5205,79.10859422338152,0.09978431786312353,-13.601448143386591,-13.497436952461557,-0.10401119092503386,247.15949914889404,215.3000894565374,3.2805008511059555,0.0,79.40981767456789,20.590182325432103,20.590182325432103,31.85940969235665,231.22979430271573,0,0,0,0,0,0,0.143601413920295,0.11403362097220782,0.029567792948087174,272.9488776577812,241.41510561312262,31.53377204465857,-9.774452377626911,-12.023384166428528
TSLA,2025-04-08 22:00:00,224.69,274.69,223.88,272.2,219433373,246.81199999999998,258.11199999999997,254.72599999999997,297.4936,,255.34553361182026,266.3504949507928,289.73365795460535,299.32576818645,277.6502565094627,58.24917370547191,74.67783505154635,36.34020618556699,-25.322164948453647,14.167507486588384,53.92731517445292,0.13999999999998636,-2.223499407306296,240282024,959431458.2621222,146472000.25,1.4981250520609313,26.211307142857144,1.1751200001366404,295.04563157726295,214.40636842273696,254.72599999999997,80.63926315452599,0.7166934482835646,-11.004961338972521,-12.99894182976375,1.9939804907912286,238.36874434526658,204.2616490863195,36.32125565473342,0.0,-99.19125448203827,199.19125448203826,199.19125448203826,34.10709525894708,221.31519671579304,0,0,1,0,1,0,0.1253015990409518,-0.12428822797477374,0.24958982701572557,264.0253897592984,231.45103523564143,32.57435452365691,-15.766649412823094,-19.607981555748914
TSLA,2025-04-09 22:00:00,260.0,262.49,239.33,252.4,181722604,243.836,256.039,255.31199999999998,294.7596,,254.8923745946169,265.3171226336141,288.2678953131439,298.78056048750625,273.8462411188949,50.81930813979306,49.16237113402061,44.54896907216494,-50.83762886597939,-11.553923242996827,47.40151542750389,-20.72999999999999,-12.403692649406532,58559420,982813727.6887196,149817454.2,1.2129601652248607,27.489878571428566,1.2025417130341287,295.1093749993893,215.5146250006107,255.31199999999998,79.59474999877858,0.4634146724495691,-10.424748038997166,-12.484103071610434,2.0593550326132686,288.6886623727967,248.74978497385047,0.0,9.419784973850454,90.86049667924355,9.139503320756445,9.139503320756445,39.93887739894626,268.7192236733236,0,0,0,0,0,0,0.15823643977395507,0.14377441510616767,0.014462024667787395,262.3021315603481,228.11702810548,34.18510345486808,-2.898132337573057,-6.2806295368502765
TSLA,2025-04-10 22:00:00,251.84,257.74,241.3629,252.31,128948085,246.41199999999998,254.91500000000002,255.42849999999999,291.8002,,254.49508619544488,264.35363006456623,286.85621089768046,298.3936589394588,270.27046665176124,43.33333333333333,49.04639175257731,57.62886597938142,-50.953608247422686,-16.42202874131951,40.75245853469533,-11.240000000000009,-7.259428067338088,-70388665,1026253621.183508,151252745.25,0.8525338484724131,26.52181428571428,1.1960025611063914,295.1737621605448,215.68323783945516,255.42849999999999,79.49052432108965,0.4607689089154415,-9.858543869121348,-11.958991231112618,2.10044736199127,269.0197596675338,228.73391068330866,0.0,0.0,41.47798814932976,58.52201185067024,58.52201185067024,40.28584898422511,248.8768351754212,0,0,0,0,0,0,0.15966806303446202,0.06622710026369852,0.0934409627707635,259.7434169715895,223.8819896109243,35.86142736066521,-4.539733030103886,-8.473157722291155
TSLA,2025-04-13 22:00:00,258.36,261.8,245.93,252.35,100135241,250.224,254.23399999999998,256.14549999999997,288.75519999999995,,254.16507293460708,263.4644705699517,285.5015778809457,298.11531373853387,266.9092386526556,40.373339071493895,49.09793814432988,49.102233676975935,-50.90206185567012,-7.314905641585566,38.99152512681232,-6.810000000000031,-7.608098707575148,29746576,1007135172.5237725,150664479.05,0.6646240814782148,26.446814285714286,1.1809537803201793,295.07674599517395,217.21425400482596,256.14549999999997,77.86249199034799,0.4512538077965645,-9.299397635344604,-11.427072511959016,2.127674876614412,268.99540103234597,228.57552256912143,0.0,0.0,41.1812248458158,58.8187751541842,58.8187751541842,40.419878463224535,248.78546180073369,0,0,0,0,0,0,0.1601738793866635,0.06596156541448771,0.0942123139721758,262.44641331336743,225.12419135382748,37.32222195953993,5.290026431254102,2.7931654232280816
TSLA,2025-04-14 22:00:00,249.91,258.75,247.54,254.11,79594318,256.67400000000004,252.79900000000004,257.5855,286.16380000000004,,254.15660017543675,262.77154558865016,284.2692697828701,297.8970299483093,263.74968433349625,44.76889899166521,51.3659793814433,49.836769759450156,-48.6340206185567,-14.348375604337097,44.24085190172175,-14.349999999999966,-3.5818630240940985,109340894,1020838743.7762259,149070313.15,0.5339380881283136,25.70252857142857,1.1603734963291532,293.74637532417375,221.42462467582627,257.5855,72.32175064834749,0.45194391771710507,-8.614945413213405,-10.864647092209895,2.249701678996489,269.13445497333146,228.59100159587905,0.0,0.0,37.05765967554962,62.94234032445038,62.94234032445038,40.54345337745241,248.86272828460525,0,0,0,0,0,0,0.15955079838437058,0.05912579187490238,0.10042500650946819,266.8414044782549,227.78237378169584,39.05903069655908,8.891001923903092,6.173203259176858
TSLA,2025-04-15 22:00:00,247.61,251.97,233.89,241.55,112378737,250.544,248.67799999999997,257.87,283.1506,,252.217123225369,261.19957665376864,282.59234931701513,297.51705987614145,260.77970327348646,41.374412760843434,38.592027141645474,46.35198155580621,-61.40797285835453,-72.73742748055896,37.26086570722376,-41.20999999999998,-6.795030097237233,-3037843,1003683582.5970227,149089562.35,0.7537666301292218,25.716214285714283,1.1683977970331045,293.3951235043583,222.34487649564167,257.87,71.05024700871664,0.27030340235132755,-8.982453428399651,-10.488208359447846,1.5057549310481946,270.8909350874568,230.2985704476722,0.0,0.0,72.28190657978995,27.718093420210053,27.718093420210053,40.59236463978459,250.5947527675645,0,0,0,0,0,0,0.16804953276665116,0.1214694062821643,0.04658012648448688,273.34584262669296,232.9897580539664,40.35608457272658,13.643647295923692,12.746847720958963
TSLA,2025-04-16 22:00:00,243.47,244.34,237.6833,241.37,83404775,248.33800000000002,246.08700000000005,258.1255,280.4146,,250.5483350368503,259.73071687870197,280.97425229319674,297.2316286352097,257.98792107707726,43.613958309340084,38.33757421543682,42.76519357950853,-61.66242578456319,-82.98447322472116,38.18256039357346,-25.909999999999968,-10.090888773001556,-86442618,1012663437.8169515,148308387.6,0.5623739584098884,25.08240714285714,1.1684829961192809,293.06489322523043,223.1861067747695,258.1255,69.87878645046092,0.2602205068074783,-9.18238184185168,-10.227043055928613,1.0446612140769336,258.5458698836278,217.71350914042486,0.0,0.0,42.06435672835041,57.935643271649596,57.935643271649596,40.83236074320294,238.12968951202635,0,0,0,0,0,0,0.16916916246096425,0.07115991997194265,0.0980092424890216,267.3172841288591,226.78250288728123,40.53478124157792,-10.441280319572845,-12.476905592778003
TSLA,2025-04-20 22:00:00,230.26,232.21,222.79,227.5,97768007,243.37600000000003,244.894,257.065,277.4782,,247.00243733887262,257.3432529902353,278.87531059040026,296.8202925959628,255.36364581245263,41.35633941247133,18.730562623692393,31.886721326924885,-81.26943737630761,-141.57839684271084,39.068968414938745,-11.930000000000007,-19.543075399632194,-184210625,1012663437.8169515,146560353.75,0.667083590469295,24.96741428571428,1.172376257522577,294.4122808846052,219.71771911539483,257.065,74.69456176921037,0.10418805198497173,-10.340815651362703,-10.249797575015432,-0.09101807634727166,258.37314467919487,217.5713957868847,0.0,0.0,75.66622881945501,24.33377118054499,24.33377118054499,40.80174889231017,237.97227023303978,0,0,0,0,0,0,0.17934834677938538,0.1357061304579994,0.043642216321385964,265.18796113119134,224.54999990799647,40.63796122319493,-3.95755873155803,-4.880131180845732
TSLA,2025-04-21 22:00:00,230.96,242.79,229.8501,237.97,120858452,240.5,245.362,255.044,275.00519999999995,,245.61283159443045,255.9081953326157,277.26977543140083,296.3862994255044,252.89682706370547,41.72860940806251,33.53124116482895,30.19979266798605,-66.46875883517106,-87.65971687049493,37.765310960293505,4.680000000000007,-10.966028135288827,-63352173,1043484449.2432222,144149283.1,0.8384256196137823,24.75312857142857,1.0982650287267868,291.9038103202121,218.18418967978792,255.044,73.71962064042415,0.2683927311118382,-10.295363738185245,-10.258910807649395,-0.03645293053584986,244.53101829410608,204.0543945296881,0.0,0.0,16.209401091090285,83.79059890890971,83.79059890890971,40.47662376441798,224.2927064118971,0,0,0,0,0,0,0.17009128782795302,0.027570779065033732,0.14252050876291927,260.29508458354337,219.64577430010976,40.64931028343362,-9.094721561911802,-10.727801369028096
TSLA,2025-04-22 22:00:00,254.86,259.4499,244.43,250.74,150381903,239.82599999999996,248.25,253.17399999999998,273.0054,,246.40162673374897,255.52536558420192,276.2285164044882,295.98594663054234,214.25,41.24083597767809,58.807413376309434,37.02307238827692,-41.192586623690566,-7.651399104347063,35.13365755557206,28.879999999999995,4.723718832226539,87029730,1019456224.7537316,144150301.35,1.0432298898555166,23.878835714285717,1.1093650610422525,286.59888162400654,219.7491183759934,253.17399999999998,66.84976324801315,0.46358999820283886,-9.123738850452952,-10.031876416210107,0.9081375657571549,255.01510807565663,215.44637423179793,4.434791924343386,0.0,10.804257959141497,89.1957420408585,89.1957420408585,39.568733843858695,235.23074115372728,0,0,0,0,0,0,0.15780782421575615,0.017049964407978856,0.14075785980777727,257.47121520400844,217.01684882729356,40.45436637671487,-5.2462056183307775,-5.7502820637354795
TSLA,2025-04-23 22:00:00,250.5,259.54,249.2,259.51,94464195,243.41800000000003,246.981,252.5465,271.62559999999996,,248.41829954394169,255.82052402068516,275.5723581348756,295.7634311067047,215.153998,47.793491225080935,74.88418266048973,55.74094573387603,-25.115817339510272,24.8890420675269,41.244454100589,-12.689999999999998,11.239230142740794,181493925,1113372271.6202688,141060789.05,0.6696701162398608,23.099550000000004,1.100722508646605,284.933621075805,220.15937892419504,252.5465,64.77424215160994,0.6075041524021428,-7.40222447674347,-9.50594602831678,2.10372155157331,267.89043656790454,228.7733986362786,0.0,0.0,21.424006036840055,78.57599396315995,78.57599396315995,39.11703793162593,248.33191760209158,0,0,0,0,0,0,0.1507342219244959,0.032293308804687886,0.11844091311980802,256.87111550009797,216.7118144650148,40.159301035083146,-1.107640799638993,-0.6622584796895802
TSLA,2025-04-24 22:00:00,261.69,286.85,259.63,284.95,167560688,252.13400000000001,250.23600000000002,253.1375,270.5944,,254.03856115256661,257.9782652267581,275.94039450763734,295.5810536706616,216.92943808,63.10606933087642,97.3829201101928,77.02483871566399,-2.6170798898072087,154.5943581657174,50.97768931414036,32.54999999999998,28.43685206887225,349054613,1257540945.8656762,141310216.15,1.1857648552609619,22.818121428571438,1.1547751487540954,287.47856755842827,218.79643244157168,253.1375,68.68213511685659,0.9631844939863016,-3.939704074191468,-8.392697637491718,4.45299356330025,276.30886433667456,237.3704598970536,10.541135663325463,0.0,-22.191807259911297,122.1918072599113,122.1918072599113,38.93840443962097,256.8396621168641,0,0,1,0,1,0,0.13664995416606762,-0.030325094449290855,0.16697504861535847,260.42371439070735,220.64320461634057,39.78050977436675,6.870345467534225,9.028815361177257
TSLA,2025-04-27 22:00:00,288.98,294.86,272.42,285.88,151731771,263.81,253.593,254.254,269.1932,,258.93724405217216,260.04506238591995,276.33047390655,295.4826392105797,221.12467179520002,65.6099732858415,88.34674279781986,86.87128185616746,-11.653257202180143,179.0345724985847,60.13346225311575,33.56999999999999,5.025716385011024,500786384,1287833206.7426813,142706335.25,1.063244814844336,21.724550000000004,1.1453329466838544,291.36106296791985,217.14693703208013,254.254,74.21412593583972,0.9261452870487433,-1.1078183337477867,-6.935721776742931,5.827903442995145,300.7347593387997,261.4133966036646,0.0,0.0,37.77783450400716,62.22216549599283,62.22216549599283,39.3213627351351,281.0740779712321,0,0,0,0,0,0,0.13754499347675633,0.05196152000419645,0.08558347347255987,268.89603732262833,229.41160477969657,39.484432542931735,16.395517696780164,20.15062718066301
